id_port,nama_nms,nama_lokasi,id_merk,nama_ne,rack,shelf,slot,port,board,user,frekuensi,deskripsi
,JASUKA,PALEMBANG,3,Palembang-1,0,2,7,1,IO1T10G-1/LH,"PR, 7080_TLK",195:00:00,"TLK-PBR, 7080_TLK#2 - 7080_PBR#3 (SBCS_PG-00_25_5)"
,JASUKA,PALEMBANG,3,Palembang-1,0,2,8,1,IO1T10G-1/LH,P,194:08:00,MODULE MISSING
,JASUKA,PALEMBANG,3,Palembang-1,0,2,9,1,IO1T10G-1/LH,P,194:06:00,MODULE MISSING
,JASUKA,PALEMBANG,3,Palembang-1,0,2,10,1,IO1T10G-1/LH,PSEL,192:09:00,IPBB TSEL PADANG BELANTI - BATAM
,JASUKA,PALEMBANG,3,Palembang-1,0,3,1,1,IO1T10G-1/LH,P,194:06:00,MODULE MISSING
,JASUKA,PALEMBANG,3,Palembang-1,0,3,2,1,IO1T10G-1/LH,PETH PGC-BTA #1(ME,192:09:00,METRO ETH PGC-BTA #1(ME2_PGCA_1/1/2 -- ME_BTRA_1/2/2)
,JASUKA,PALEMBANG,3,Palembang-1,0,3,3,1,IO1T10G-1/LH,PSEL,194:01:00,IPBB TSEL DLD-BELANTI #2
,JASUKA,PALEMBANG,3,Palembang-1,0,3,4,1,IO1T10G-1/LH,PETH PGC-BTA #2 (ME,193:08:00,METRO ETH PGC-BTA #2 (ME2_PGCA-7/1/5 -- ME_BTRA_2/1/1)
,JASUKA,PALEMBANG,3,Prabumulih-1,0,2,2,1,IO1T10G-1/LH,PAMB,196:00:00,TSEL LAMBDA-4 PBM-BTA
,JASUKA,PALEMBANG,3,Prabumulih-1,0,2,5,1,IO1T10G-1/LH,PAMBDA LACK,193:09:00,TSEL LAMBDA LACK CAPACITY PBM-BTA
,JASUKA,PALEMBANG,3,Prabumulih-1,0,2,,1,IO1T10G-1/LH,PA to,193.2,ME-PBMA to ME-BTRA 10G
,JASUKA,PALEMBANG,3,Prabumulih-1,0,3,15,1,IO1T10G-1/LH,PAMB,196:00:00,TSEL LAMBDA-4 PBM-TLK
,JASUKA,PALEMBANG,3,Prabumulih-1,0,4,3,1,IO1T10G-1/LH,PAMBDA LACK,193:09:00,TSEL LAMBDA LACK CAPACITY PBM-TLK
,JASUKA,BATURAJA,3,Baturaja-1,0,2,1,1,IO1T10G-1/LH,BLK,194:04:00,7080 TLK-BDL #NTS
,JASUKA,BATURAJA,3,Baturaja-1,0,2,2,1,IO1T10G-1/LH,Bx__ROUTER TTC_PG-TLK-BDL,193:07:00,IDLE_ex__ROUTER TTC_PG-TLK-BDL  (PASSTHROUGH SR-3_SLOT-12)
,JASUKA,BATURAJA,3,Baturaja-1,0,2,3,1,IO1T10G-1/LH,,194:02:00,?????.
,JASUKA,BATURAJA,3,Baturaja-1,0,2,9,1,IO1T10G-1/LH,BETH,195:00:00,METRO ETH PGC-BN
,JASUKA,BATURAJA,3,Baturaja-1,0,2,10,1,IO1T40G-1/DP-I,B6 CKA-DGS,192:04:00,STM-256 CKA-DGS (PASSTHROUGH SR-4_SLOT-5)
,JASUKA,BATURAJA,3,Baturaja-1,0,2,12,1,IO1T40G-1/DP-I,B6 CKA DGS,192:01:00,STM-256 CKA DGS (PASSTHROUGH SR-4_SLOT-7)
,JASUKA,BATURAJA,3,Baturaja-1,0,2,14,1,IO1T10G-1/LH,BTA-,196:00:00,LD-4 BTA-BKM
,JASUKA,BATURAJA,3,Baturaja-1,0,2,15,1,IO1T10G-1/LH,B2 M,195:09:00,TRUNK#2 METRO BTRA-BDL
,JASUKA,BATURAJA,3,Baturaja-1,0,3,9,1,IO1T10G-1/LH,BLK,194:04:00,7080 TLK-BDL# NTS
,JASUKA,BATURAJA,3,Baturaja-1,0,3,10,1,IO1T10G-1/LH,Bambda,194:02:00,7080 Lambda-12
,JASUKA,BATURAJA,3,Baturaja-1,0,3,12,1,IO1T10G-1/LH,BPASSTHROUGH  SR-2_SLOT-2) ex,193:07:00,IDLE (PASSTHROUGH  SR-2_SLOT-2) ex_TSEL_PG-BDL
,JASUKA,BATURAJA,3,Baturaja-1,0,3,15,1,IO1T10G-1/LH,BAMBDA LACK,193:09:00,TSEL LAMBDA LACK CAPACITY BTA-PBM
,JASUKA,BATURAJA,3,Baturaja-1,0,4,1,1,IO1T10G-1/LH,BA 2/1/1 TO BNKC,194:00:00,ME-TLKA 2/1/1 TO BNKC 1/1/1 via BTA-LLG
,JASUKA,BATURAJA,3,Baturaja-1,0,4,2,1,IO1T10G-1/LH,BETH BTA-PGC#2 (ME,193:08:00,METRO ETH BTA-PGC#2 (ME_BTRA_2/1/1 - ME2_PGCA-7/1/5)
,JASUKA,BATURAJA,3,Baturaja-1,0,4,3,1,IO1T10G-1/LH,IDLE,194:01:00,TSEL  10Ge PD - PG (DLD) KE-2  PS BTA-BN 193.6 PORT 2 
,JASUKA,BATURAJA,3,Baturaja-1,0,4,4,1,IO1T10G-1/LH,IDLE,195:00:00,METRO ETH PGC-BN (PGC-BTA-BDL_195.0-BN_193.8)
,JASUKA,BATURAJA,3,Baturaja-1,0,4,5,1,IO1T40G-1/DP-I,B6 CKA-DGS,192:04:00,STM-256 CKA-DGS (PASSTHROUGH SR-2_SLOT-10)
,JASUKA,BATURAJA,3,Baturaja-1,0,4,7,1,IO1T40G-1/DP-I,B6 CKA-DGS,192:01:00,STM-256 CKA-DGS (PASSTHROUGH SR-2_SLOT-12)
,JASUKA,BATURAJA,3,Baturaja-1,0,4,9,1,IO1T10G-1/LH,BSEL,196:00:00,TELKOMSEL LAMDA-4 BTA-PBM STM64
,JASUKA,BATURAJA,3,Baturaja-1,0,4,10,1,IO1T10G-1/LH,IDLE,195:09:00,TSEL_IPBB_DLD-BUARAN(2)_(PASSTH SBCS 192.2#3 BTRA-CKA)
,JASUKA,BATURAJA,3,Baturaja-1,0,4,12,1,IO1T10G,B,195:07:00,MODULE MISSING
,JASUKA,BATURAJA,3,Baturaja-1,0,4,15,1,IO1T10G-1/LH,BSI,195:04:00,PROTEKSI RING-2
,JASUKA,BATURAJA,3,Baturaja-1,0,5,8,1,IO1T10G,B,194:06:00,MODULE MISSING
,JASUKA,BATURAJA,3,Baturaja-1,0,5,11,1,IO1T10G-1/LH,BETH BTA-TJK (ME,192:09:00,METRO ETH BTA-TJK (ME_BTRA_3/2/1 -- ME_TJKA_4/1/2)
,JASUKA,BATURAJA,3,Baturaja-1,0,5,14,1,IO1T40G-1/DP,BA,192:06:00,#1 TERA TLK -DGS via SBCS Ancol 
,JASUKA,BATURAJA,3,Baturaja-1,0,5,14,2,,BA,,#2 TERA TLK-CKA
,JASUKA,BATURAJA,3,Baturaja-1,0,5,14,3,,BA,,#3 TERA PGC-JTN
,JASUKA,BATURAJA,3,Baturaja-1,0,5,14,4,,B-BTA,,ex__ME-BTA 2/1/2 TO ME-TJN 2/2/1
,JASUKA,BATURAJA,3,Baturaja-1,0,6,2,1,IO1T10G-1/LH,BE2-D1-PGC 2/2/1 TO ME-D1-JBCA,194:08:00,ex___ME2-D1-PGC 2/2/1 TO ME-D1-JBCA 2/2/1 via BTA-LLG
,JASUKA,BATURAJA,3,Baturaja-1,0,6,4,1,IO1T40G-1/DP,B,193:03:00,MODULE_MISSING_ex_ROUTER JTN-PG (JTN_0/3/5/0 - PG_0/7/0/3)
,JASUKA,BATURAJA,3,Baturaja-1,0,6,4,2,,B,,MODULE_MISSING_IDLE
,JASUKA,BATURAJA,3,Baturaja-1,0,6,4,3,,B,,MODULE_MISSING_IDLE
,JASUKA,BATURAJA,3,Baturaja-1,0,6,4,4,,B,,MODULE_MISSING_ex_TELKOMSEL TLK-BTA-PDG
,JASUKA,BATURAJA,3,Baturaja-1,0,6,6,1,IO1T10G-1/LH,BETH PGC-BTA #1(ME,192:09:00,METRO ETH PGC-BTA #1(ME2_PGCA_1/1/2 -- ME_BTRA_1/2/2)
,JASUKA,BATURAJA,3,Baturaja-1,0,6,7,1,IO1T40G-1/DP,BG,192:07:00,#1 RING
,JASUKA,BATURAJA,3,Baturaja-1,0,6,7,2,,IDLE,,#3 TERA PG-JTN PASSTHRU192.6
,JASUKA,BATURAJA,3,Baturaja-1,0,6,7,3,,B,,#3 SMA16_TLK-BTA-LLG-JB_7070 DC#2_212
,JASUKA,BATURAJA,3,Baturaja-1,0,6,7,4,,,,IDLE
,JASUKA,BATURAJA,3,Baturaja-1,0,6,9,1,IO1T40G-1/DP,,192:06:00,IDLE
,JASUKA,BATURAJA,3,Baturaja-1,0,6,9,2,,IDLE,,IDLE ex TSEL PD-TLK Passthru 194.4 Facing Tj.Enim
,JASUKA,BATURAJA,3,Baturaja-1,0,6,9,3,,,,IDLE
,JASUKA,BATURAJA,3,Baturaja-1,0,6,9,4,,Bx ME-TLK,,IDLE ex ME-TLK 1/1/2 TO ME-TJN 2/2/1
,JASUKA,BATURAJA,3,Baturaja-1,0,6,11,1,IO1T40G-1/DP-I,,192:05:00,?????.
,JASUKA,BATURAJA,3,Baturaja-1,0,6,13,1,IO1T40G-1/DP-I,IDLE,192:03:00,DIR. O02CSP_baturaja-3 001.013.01
,JASUKA,BATURAJA,3,Baturaja-1,0,7,1,1,IO1T40G-1/DP-I,,192:05:00,?????.
,JASUKA,BATURAJA,3,Baturaja-1,0,7,3,1,IO1T40G-1/DP-I,IDLE,192:03:00,DIR. O02CSP_baturaja-3 001.013.02
,JASUKA,BATURAJA,3,Baturaja-1,0,7,5,1,IO1T40G-1/DP-I,,192:02:00,?????.
,JASUKA,BATURAJA,3,Baturaja-1,0,8,1,1,IO1T40G-1/DP-I,,192:02:00,?????.
,JASUKA,BATURAJA,3,Baturaja-1,0,2,2,1,IO1T40G-1/DP-I,IDLE,194:02:00,DIR. O02CSP_Baturaja-3 001.013.03
,JASUKA,BATURAJA,3,Baturaja-1,0,2,5,1,IO8T10G-1/DP,,194:00:00,IDLE
,JASUKA,BATURAJA,3,Baturaja-1,0,2,5,2,,,,IDLE
,JASUKA,BATURAJA,3,Baturaja-1,0,2,5,3,,,,IDLE
,JASUKA,BATURAJA,3,Baturaja-1,0,2,5,4,,,,IDLE
,JASUKA,BATURAJA,3,Baturaja-1,0,2,7,1,IO1T10G-1/LH,BA to,193:09:00,ME-BTRA to ME-LLG 10G#2
,JASUKA,BATURAJA,3,Baturaja-1,0,2,8,1,IO1T10G-1/LH,B-PGC 2/2/1 TO ME-D1-JBCA,193:08:00,ME2-D1-PGC 2/2/1 TO ME-D1-JBCA 2/2/1 via BTA-LLG
,JASUKA,BATURAJA,3,Baturaja-1,0,2,9,1,IO1T10G-1/LH,IDLE,193:07:00,TSEL PG-LHT (Muxponder 193.7 - 193.3)
,JASUKA,BATURAJA,3,Baturaja-1,0,2,10,1,IO1T40G-1/DP-I,,193:02:00,?????.
,JASUKA,BATURAJA,3,Baturaja-1,0,2,12,1,IO1T10G-1/LH,BLK-PD UPGRADE,194:04:00,TSEL TLK-PD UPGRADE STM-16 to STM-64
,JASUKA,BATURAJA,3,Baturaja-1,0,2,13,1,IO1T10G-1/LH,BK 2/1/1 TO ME-BNKC,192:09:00,ME3-TLK 2/1/1 TO ME-BNKC 3/2/1 via BTA-LLG
,JASUKA,BATURAJA,3,Baturaja-1,0,2,14,1,IO1T10G-1/LH,,193:00:00,?????.
,JASUKA,BATURAJA,3,Baturaja-1,0,2,15,1,IO1T10G-1/LH,BARY,193:01:00,TEMPORARY IP PUBA-BTC
,JASUKA,BATURAJA,3,Baturaja-1,0,3,1,1,IO1T40G-1/DP,BN-D,193:06:00,TII JTN-DGS
,JASUKA,BATURAJA,3,Baturaja-1,0,3,1,2,,BDG-,,TSEL PDG-BTC
,JASUKA,BATURAJA,3,Baturaja-1,0,3,1,3,,,,IDLE
,JASUKA,BATURAJA,3,Baturaja-1,0,3,1,4,,,,IDLE
,JASUKA,TANJUNG ENIM,3,TgEnim-1,0,1,9,1,IO1T10G-1/LH,TTM-,193:07:00,TSEL STM-16 TLK-PD
,JASUKA,TANJUNG ENIM,3,TgEnim-1,0,2,7,1,IO1T10G-1/LH,TTM-,193:07:00,TSEL STM-16 TLK-PD
,JASUKA,LAHAT,3,Lahat-1,0,1,10,1,IO8T10G-1/DP,,194:00:00,IDLE
,JASUKA,LAHAT,3,Lahat-1,0,1,10,2,,,,IDLE
,JASUKA,LAHAT,3,Lahat-1,0,1,10,3,,,,IDLE
,JASUKA,LAHAT,3,Lahat-1,0,1,10,4,,,,IDLE
,JASUKA,LAHAT,3,Lahat-1,0,1,12,1,IO1T10G-1/LH,LTM-,193:07:00,TSEL STM-16 TLK-PD
,JASUKA,LAHAT,3,Lahat-1,0,2,6,1,IO8T10G-1/DP,,194:00:00,IDLE
,JASUKA,LAHAT,3,Lahat-1,0,2,6,2,,,,IDLE
,JASUKA,LAHAT,3,Lahat-1,0,2,6,3,,,,IDLE
,JASUKA,LAHAT,3,Lahat-1,0,2,6,4,,,,IDLE
,JASUKA,LAHAT,3,Lahat-1,0,2,8,1,IO1T10G-1/LH,LTM-,193:07:00,TSEL STM-16 TLK-PD
,JASUKA,TEBING TINGGI,3,TebingTinggi-1,0,1,9,1,IO1T10G-1/LH,TTM-,193:07:00,TSEL STM-16 TLK-PD
,JASUKA,TEBING TINGGI,3,TebingTinggi-1,0,2,6,1,IO1T10G-1/LH,TTM-,193:07:00,TSEL STM-16 TLK-PD
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,1,12,1,IO1T10G-1/LH,LMETRO-E,194:04:00,TRUNK METRO-E 10G MAB 2/2/2 -LLG 5/2/2
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,2,13,1,IO1T10G-1/LH,,193:09:00,IDLE
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,2,15,1,IO1T10G-1/LH,L-PGC 2/2/1 TO ME-D1-JBCA,193:08:00,ME2-D1-PGC 2/2/1 TO ME-D1-JBCA 2/2/1 via BTA-LLG
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,3,10,1,IO1T10G-1/LH,LLK-PD UPGRADE,194:00:00,TSEL TLK-PD UPGRADE STM-16 to STM-64
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,3,11,1,IO1T10G-1/LH,LLG-,193:09:00,TSEL LLG-BN
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,3,12,1,IO1T10G-1/LH,IDLE,193:08:00,METRO ETH LLG-BN via JB (Passthru 193.9 dir MRO)
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,3,13,1,IO1T10G-1/LH,LETH TLK-BDL via JB,193:07:00,METRO ETH TLK-BDL via JB-MRO-LLG-BN
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,3,14,1,IO1T10G-1/LH,LTUR,193:00:00,Dir BATURAJA
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,3,15,1,IO1T10G-1/LH,LARA,193:00:00,Dir MUARA BUNGO
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,4,1,1,IO1T40G-1/DP-I,IDLE,194:02:00,
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,4,3,1,IO8T10G-1/DP,,194:00:00,IDLE
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,4,3,2,,,,IDLE
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,4,3,3,,,,IDLE
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,4,3,4,,,,IDLE
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,4,5,1,IO1T10G-1/LH,IDLE,193:09:00,METRO_E LLGA _TLKA Via JB-MRO-LLG-BN (PASSTHR 193.7 Dir BN)
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,4,6,1,IO1T10G-1/LH,L-PGC 2/2/1 TO ME-D1-JBCA,193:08:00,ME2-D1-PGC 2/2/1 TO ME-D1-JBCA 2/2/1 via BTA-LLG
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,4,7,1,IO1T10G-1/LH,LLACK CAPACITY,193:07:00,LAMDA LACK CAPACITY DIR MUARA RUPIT
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,4,8,1,IO1T40G-1/DP-I,,193:02:00,?????.
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,4,10,1,IO1T10G-1/LH,LLK-PD UPGRADE,194:04:00,TSEL TLK-PD UPGRADE STM-16 to STM-64
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,4,13,1,IO1T10G-1/LH,LTM-,193:07:00,TSEL STM-16 TLK-PD
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,4,14,1,IO1T40G-1/DP-I,,193:02:00,?????.
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,5,1,1,IO1T40G-1/DP,,193:06:00,?????.
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,5,1,2,,LD-B,,TSEL PD-BTC
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,5,1,3,,,,?????.
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,5,1,4,,LTN-,,TSEL JTN-BTC
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,5,3,1,IO1T40G-1/DP,LJTN,193:06:00,TELIN JTN-DGS
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,5,3,2,,LD-B,,TSEL PD-BTC
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,5,3,3,,,,IDLE
,JASUKA,LUBUK LINGGAU,3,LubukLinggau-1,0,5,3,4,,,,IDLE
,JASUKA,MUARA RUPIT,3,MuaraRupit-1,0,-,-,-,-,,-,-
,JASUKA,SOROLANGUN,3,Sorolangun-1,0,1,10,1,IO1T10G-1/LH,IDLE,193:01:00,Lambda Lack Cap. TSel 2012
,JASUKA,SOROLANGUN,3,Sorolangun-1,0,2,7,1,IO1T10G-1/LH,IDLE,193:01:00,Passthru ke mxpdr 192.7THz Shelf 6/11 #3 : IDLE Ex TERA PGC-BDS
,JASUKA,BANGKO,3,Bangko-1,0,,,,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,2,9,1,IO1T10G-1/LH,,10G ,??
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,2,10,1,IO1T10G-1/LH,ME-TLK-BDL Via JB,10G ,METRO-E-TLK-BDL Via JB-MRO-LLG-BN
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,2,12,1,IO1T10G-1/LH,MC 2/2/1 TO ME-JBC,10G ,ME2-PGC 2/2/1 TO ME-JBC 2/2/1 passthru Sbrack4#Slot5
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,2,13,1,IO1T10G-1/LH,M,STM64,Lambda Lack Capacity TSel 2012 dir Muara Tebo
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,2,15,1,IO1T10G-1/LH,MMBI via,STM64,Dir JAMBI via MRO DAN MBL
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,3,12,1,IO1T10G-1/LH,MMETRO-E,10G ,TRUNK METRO-E 10G MAB 2/2/2 -LLG 5/2/2
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,3,13,1,IO1T10G-1/LH,IDLE,10G ,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,3,14,1,IO1T40G-1,IDLE,STM256,................................................................................................................................
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,1,1,IO1T10G,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,2,1,IO8T10G-1/LH,IDLE,4xSTM16,................................................................................................................................
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,2,2,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,2,3,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,2,4,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,2,5,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,2,6,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,2,7,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,2,8,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,4,1,IO1T10G,ME_TLK-BDL Via JB,10G ,METRO-E_TLK-BDL Via JB-MRO-LLG-BN
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,5,1,IO1T10G,MC 2/2/1 TO ME-JBC,10G ,ME2-PGC 2/2/1 TO ME-JBC 2/2/1 passthru Sbrack2#Slot12
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,6,1,IO1T10G,M,STM64,Lambda Lack Capacity TSel 2012 dir Bangko
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,7,1,IO1T40G,IDLE,STM256,................................................................................................................................
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,9,1,IO1T10G,MBUK LINGGAU via,STM64,Dir LUBUK LINGGAU via BKO SRJ MRT
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,14,1,IO8T10G-1/LH,IDLE,4xSTM16,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,14,2,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,14,3,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,14,4,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,14,5,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,14,6,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,14,7,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,14,8,,IDLE,,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,5,2,1,IO1T10G,IDLE,194:03:00,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,5,3,1,IO1T40G,IDLE,194:02:00,................................................................................................................................
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,5,5,1,IO1T10G,IDLE,194:01:00,
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,5,6,1,IO1T40G,IDLE,193:02:00,................................................................................................................................
,JASUKA,MUARA BUNGO,3,Muara Bungo,0,4,5,1,IO1T10G-1/LH,M-PGC 2/2/1 TO ME-D1-JBCA,193:08:00,ME2-D1-PGC 2/2/1 TO ME-D1-JBCA 2/2/1 via BTA-LLG
,JASUKA,MUARA TEBO,3,Muara Tebo,0,1,11,1,IO1T10G-1/LH,M,193:07:00,Lambda Lack Capacity 2012 dir Muara Bulian
,JASUKA,MUARA TEBO,3,Muara Tebo,0,2,6,1,IO1T10G-1/LH,M,193:07:00,Lambda Lack Capacity TSel 2012 dir Muara Bungo
,JASUKA,MUARA BULIAN,3,Muara Bulian,0,1,10,1,IO1T10G-1/LH,M,193:07:00,Lambda Capacity Lack TSel 2012 dir Jambi
,JASUKA,MUARA BULIAN,3,Muara Bulian,0,2,9,1,IO1T10G-1/LH,M,193:07:00,Lambda Lack Capacity TSel 2012 dir Muara Tebo
,JASUKA,JAMBI,3,Jambi-2,0,1,12,1,IO1T10G-1/LH,J-PGC 2/2/1 TO ME-D1-JBCA,193:08:00,ME2-D1-PGC 2/2/1 TO ME-D1-JBCA 2/2/1 via BTA-LLG
,JASUKA,JAMBI,3,Jambi-2,0,1,13,1,IO1T10G-1/LH,JE_TLK-BDL Via JB,193:09:00,METRO-E_TLK-BDL Via JB-MRO-LLG-BN
,JASUKA,JAMBI,3,Jambi-2,0,1,14,1,IO1T10G-1/LH,J,193:07:00,Lambda Lack Capacity TSel 2012 dir Muara Bulian
,JASUKA,BANDAR LAMPUNG,3,BDL-hiT7300-SON-01,0,1,1,1,IO1T10G-1/LH,B Tera Router,193:07:00,BDL_PD Tera Router Tera CKA(0/13/0/11)-BTC();
,JASUKA,BANDAR LAMPUNG,3,BDL-hiT7300-SON-01,0,1,2,1,IO1T10G-1/LH,BE TJKA,193:09:00,METRO_E TJKA_TLKA Via BN 
,JASUKA,BANDAR LAMPUNG,3,BDL-hiT7300-SON-01,0,1,3,1,IO1T10G-1/LH,IDLE,193:08:00,METRO_E BNKC_PGCA Via BDL (PASTHR 195.0 BDL Dir BTA)
,JASUKA,BANDAR LAMPUNG,3,BDL-hiT7300-SON-01,0,1,4,1,IO1T10G-1/LH,B Te,193:06:00,BDL_PD Tera ROUTER
,JASUKA,KRUI,3,KRI-hiT7300-SON-01,0,1,3,1,IO1T10G-1/LH,KNGK,193:09:00,DIR BENGKULU
,JASUKA,KRUI,3,KRI-hiT7300-SON-01,0,1,4,1,IO1T10G-1/LH,KNDA,193:09:00,DIR BANDAR LAMPUNG
,JASUKA,KRUI,3,KRI-hiT7300-SON-01,0,1,5,1,IO1T10G-1/LH,IDLE,193:08:00,
,JASUKA,KRUI,3,KRI-hiT7300-SON-01,0,1,6,1,IO1T10G-1/LH,IDLE,193:08:00,
,JASUKA,KRUI,3,KRI-hiT7300-SON-01,0,1,7,1,IO1T10G-1/LH,IDLE,193:07:00,193.7 THz dir. Bintuhan
,JASUKA,KRUI,3,KRI-hiT7300-SON-01,0,1,8,1,IO1T10G-1/LH,IDLE,193:07:00,193.7 THz dir. Kota Agung
,JASUKA,KRUI,3,KRI-hiT7300-SON-01,0,1,9,1,IO1T10G-1/LH,IDLE,193:06:00,193.6 THz dir. Bintuhan
,JASUKA,KRUI,3,KRI-hiT7300-SON-01,0,1,10,1,IO1T10G-1/LH,IDLE,193:06:00,193.6 THz dir. Kota Agung
,JASUKA,BENGKULU,3,BN-hiT7300-SON-01,0,1,1,1,IO1T10G-1/LH,,194:00:00,DCN
,JASUKA,BENGKULU,3,BN-hiT7300-SON-01,0,1,2,1,IO1T10G,IDLE,193:09:00,
,JASUKA,BENGKULU,3,BN-hiT7300-SON-01,0,1,3,1,IO1T10G,IDLE,193:08:00,
,JASUKA,BENGKULU,3,BN-hiT7300-SON-01,0,1,5,1,IO1T10G-1/LH,BSEL,193:09:00,TELKOMSEL
,JASUKA,BENGKULU,3,BN-hiT7300-SON-01,0,1,6,1,IO1T10G-1/LH,BE BNKC,193:08:00,METRO_E BNKC_PGCA Via BDL
,JASUKA,BENGKULU,3,BN-hiT7300-SON-01,0,1,7,1,IO1T10G,IDLE,193:07:00,
,JASUKA,BENGKULU,3,BN-hiT7300-SON-01,0,1,8,1,IO1T10G-1/LH,BRI,193:07:00,BN - KRI (TSEL PD-BTC)
,JASUKA,BENGKULU,3,BN-hiT7300-SON-01,0,1,9,1,IO1T10G-1/LH,IDLE,193:06:00,BN - MKO 193.6
,JASUKA,BENGKULU,3,BN-hiT7300-SON-01,0,1,10,1,IO1T10G-1/LH,IDLE,193:06:00,BN - KRI 193.6
,JASUKA,BENGKULU,3,Bengkulu-1,0,1,11,1,IO1T10G-1/LH,BD-TLK,194:00:00,TSEL PD-TLK (STM 16) UPGRADE STM 64
,JASUKA,BENGKULU,3,Bengkulu-1,0,1,12,1,IO1T10G-1/LH,B,193:09:00,TELSEL BN-LLG
,JASUKA,BENGKULU,3,Bengkulu-1,0,1,13,1,IO1T10G-1/LH,BME-D1-BNKC 3/2/1 TO,193:08:00,Trunk ME-D1-BNKC 3/2/1 TO ME3-D1-LLGA
,JASUKA,BENGKULU,3,Bengkulu-1,0,1,14,1,IO1T10G-1/LH,IDLE,193:07:00,Trunk ME BDL-TLK via JB (PSTRU 193.9 )
,JASUKA,BENGKULU,3,Bengkulu-1,0,2,1,1,IO1T10G-1/LH,BKA 2/1/1 TO ME-BNKC 3/2/1 TRUNK 10G,192:09:00,ME3-TLKA 2/1/1 TO ME-BNKC 3/2/1 TRUNK 10G via LLG-BTA
